Time, Probe0_Pressure, Probe1_Pressure, Probe2_Pressure
1.532004e+01, 1.155540e-01, 1.198239e-01, 1.508186e-01
1.533020e+01, 1.153503e-01, 1.196339e-01, 1.516237e-01
1.534000e+01, 1.151733e-01, 1.192339e-01, 1.528693e-01
1.535002e+01, 1.150344e-01, 1.187198e-01, 1.543469e-01
1.536025e+01, 1.149439e-01, 1.182011e-01, 1.554858e-01
1.537015e+01, 1.148852e-01, 1.177578e-01, 1.558545e-01
1.538000e+01, 1.148079e-01, 1.174261e-01, 1.555407e-01
1.539010e+01, 1.146707e-01, 1.173083e-01, 1.547759e-01
1.540016e+01, 1.144691e-01, 1.174544e-01, 1.537958e-01
1.541020e+01, 1.142172e-01, 1.176419e-01, 1.527340e-01
1.542023e+01, 1.139344e-01, 1.175214e-01, 1.516655e-01
1.543024e+01, 1.136521e-01, 1.171160e-01, 1.506357e-01
1.544024e+01, 1.133573e-01, 1.170132e-01, 1.496631e-01
1.545023e+01, 1.129997e-01, 1.177422e-01, 1.487338e-01
1.546022e+01, 1.125498e-01, 1.188905e-01, 1.478022e-01
1.547021e+01, 1.119938e-01, 1.193995e-01, 1.468180e-01
1.548019e+01, 1.113512e-01, 1.192419e-01, 1.457728e-01
1.549018e+01, 1.106783e-01, 1.204269e-01, 1.447119e-01
1.550000e+01, 1.100480e-01, 1.254072e-01, 1.437312e-01
1.551025e+01, 1.094670e-01, 1.345568e-01, 1.428594e-01
1.552024e+01, 1.089797e-01, 1.439851e-01, 1.421986e-01
1.553022e+01, 1.085575e-01, 1.504321e-01, 1.417047e-01
1.554021e+01, 1.081858e-01, 1.529302e-01, 1.413347e-01
1.555019e+01, 1.078421e-01, 1.526201e-01, 1.410548e-01
1.556018e+01, 1.075136e-01, 1.511134e-01, 1.408472e-01
1.557017e+01, 1.072119e-01, 1.494002e-01, 1.407128e-01
1.558015e+01, 1.069708e-01, 1.477905e-01, 1.406612e-01
1.559014e+01, 1.068052e-01, 1.463302e-01, 1.406703e-01
1.560015e+01, 1.066873e-01, 1.449876e-01, 1.406739e-01
1.561018e+01, 1.065770e-01, 1.436663e-01, 1.406197e-01
1.562025e+01, 1.064620e-01, 1.423520e-01, 1.405221e-01
1.563009e+01, 1.063960e-01, 1.412431e-01, 1.404308e-01
1.564027e+01, 1.065082e-01, 1.403507e-01, 1.403626e-01
1.565026e+01, 1.069390e-01, 1.396276e-01, 1.403410e-01
1.566006e+01, 1.076912e-01, 1.389637e-01, 1.404113e-01
1.567025e+01, 1.086497e-01, 1.382983e-01, 1.405670e-01
1.568028e+01, 1.094997e-01, 1.377042e-01, 1.406241e-01
1.569015e+01, 1.100986e-01, 1.371622e-01, 1.404344e-01
1.570015e+01, 1.106158e-01, 1.366038e-01, 1.401601e-01
1.571014e+01, 1.114246e-01, 1.360315e-01, 1.401634e-01
1.572005e+01, 1.127436e-01, 1.355167e-01, 1.404813e-01
1.573017e+01, 1.143526e-01, 1.351393e-01, 1.407178e-01
1.574008e+01, 1.157156e-01, 1.349625e-01, 1.405221e-01
1.575009e+01, 1.168888e-01, 1.349483e-01, 1.399707e-01
1.576026e+01, 1.184503e-01, 1.350091e-01, 1.393311e-01
1.577010e+01, 1.205822e-01, 1.350399e-01, 1.387958e-01
1.578026e+01, 1.228721e-01, 1.349860e-01, 1.383433e-01
1.579000e+01, 1.245023e-01, 1.348643e-01, 1.379622e-01
1.580008e+01, 1.255328e-01, 1.347168e-01, 1.375851e-01
1.581013e+01, 1.261879e-01, 1.345866e-01, 1.372290e-01
1.582004e+01, 1.266787e-01, 1.344715e-01, 1.369403e-01
1.583006e+01, 1.270979e-01, 1.343249e-01, 1.367494e-01
1.584022e+01, 1.273985e-01, 1.340850e-01, 1.366378e-01
1.585024e+01, 1.274282e-01, 1.337226e-01, 1.365492e-01
1.586018e+01, 1.271165e-01, 1.332542e-01, 1.364453e-01
1.587012e+01, 1.265256e-01, 1.327278e-01, 1.363189e-01
1.588017e+01, 1.258659e-01, 1.321918e-01, 1.361512e-01
1.589015e+01, 1.255499e-01, 1.316979e-01, 1.359023e-01
1.590012e+01, 1.258984e-01, 1.312830e-01, 1.355354e-01
1.591004e+01, 1.267162e-01, 1.309866e-01, 1.350509e-01
1.592005e+01, 1.274538e-01, 1.308196e-01, 1.344825e-01
1.593004e+01, 1.277271e-01, 1.307464e-01, 1.339113e-01
1.594005e+01, 1.275482e-01, 1.306851e-01, 1.334155e-01
1.595010e+01, 1.270767e-01, 1.305538e-01, 1.330252e-01
1.596002e+01, 1.264426e-01, 1.303235e-01, 1.327116e-01
1.597011e+01, 1.257553e-01, 1.300134e-01, 1.324025e-01
1.598021e+01, 1.251807e-01, 1.296841e-01, 1.320615e-01
1.599015e+01, 1.248412e-01, 1.293819e-01, 1.316894e-01
1.600000e+01, 1.247382e-01, 1.291116e-01, 1.313055e-01
1.601003e+01, 1.247547e-01, 1.288657e-01, 1.309279e-01
1.602005e+01, 1.247522e-01, 1.286700e-01, 1.305751e-01
1.603008e+01, 1.247803e-01, 1.285604e-01, 1.302303e-01
1.604017e+01, 1.249923e-01, 1.285550e-01, 1.298747e-01
1.605008e+01, 1.253630e-01, 1.286318e-01, 1.295287e-01
1.606005e+01, 1.257926e-01, 1.287431e-01, 1.292236e-01
1.607008e+01, 1.262788e-01, 1.288210e-01, 1.290015e-01
1.608016e+01, 1.269748e-01, 1.287928e-01, 1.288722e-01
1.609003e+01, 1.279167e-01, 1.286470e-01, 1.287978e-01
1.610024e+01, 1.289997e-01, 1.284696e-01, 1.287001e-01
1.611026e+01, 1.300299e-01, 1.284183e-01, 1.285175e-01
1.612005e+01, 1.310173e-01, 1.285244e-01, 1.282296e-01
1.613018e+01, 1.321250e-01, 1.286280e-01, 1.278313e-01
1.614005e+01, 1.334500e-01, 1.284699e-01, 1.273798e-01
1.615019e+01, 1.351780e-01, 1.279019e-01, 1.269030e-01
1.616005e+01, 1.371077e-01, 1.270184e-01, 1.264855e-01
1.617017e+01, 1.390643e-01, 1.259342e-01, 1.261473e-01
1.618027e+01, 1.408347e-01, 1.248052e-01, 1.258960e-01
1.619007e+01, 1.424160e-01, 1.237172e-01, 1.256786e-01
1.620014e+01, 1.439668e-01, 1.226156e-01, 1.254138e-01
1.621020e+01, 1.452892e-01, 1.215381e-01, 1.250768e-01
1.622027e+01, 1.460114e-01, 1.205151e-01, 1.246890e-01
1.623006e+01, 1.460109e-01, 1.196124e-01, 1.243079e-01
1.624014e+01, 1.455393e-01, 1.187972e-01, 1.239531e-01
1.625024e+01, 1.448373e-01, 1.180926e-01, 1.236667e-01
1.626009e+01, 1.440727e-01, 1.175066e-01, 1.234734e-01
1.627021e+01, 1.432852e-01, 1.170077e-01, 1.233620e-01
1.628006e+01, 1.425140e-01, 1.166264e-01, 1.233072e-01
1.629019e+01, 1.417646e-01, 1.163353e-01, 1.232560e-01
1.630005e+01, 1.412829e-01, 1.161346e-01, 1.231841e-01
1.631020e+01, 1.411401e-01, 1.159977e-01, 1.231029e-01
1.632007e+01, 1.412660e-01, 1.159327e-01, 1.230482e-01
1.633023e+01, 1.417705e-01, 1.159489e-01, 1.230162e-01
1.634012e+01, 1.426489e-01, 1.160487e-01, 1.229594e-01
1.635001e+01, 1.434914e-01, 1.162157e-01, 1.228125e-01
1.636016e+01, 1.439574e-01, 1.164400e-01, 1.225288e-01
1.637027e+01, 1.440858e-01, 1.167156e-01, 1.221170e-01
1.638008e+01, 1.440868e-01, 1.170330e-01, 1.216300e-01
1.639012e+01, 1.440869e-01, 1.173879e-01, 1.210843e-01
1.640012e+01, 1.441806e-01, 1.177178e-01, 1.205297e-01
1.641007e+01, 1.444462e-01, 1.179557e-01, 1.199893e-01
1.642025e+01, 1.448601e-01, 1.180602e-01, 1.194629e-01
1.643011e+01, 1.452267e-01, 1.180410e-01, 1.189868e-01
1.644020e+01, 1.454262e-01, 1.179522e-01, 1.185375e-01
1.645025e+01, 1.455295e-01, 1.178197e-01, 1.181296e-01
1.646025e+01, 1.456882e-01, 1.176475e-01, 1.177690e-01
1.647022e+01, 1.459190e-01, 1.175306e-01, 1.174689e-01
1.648016e+01, 1.461767e-01, 1.176736e-01, 1.172385e-01
1.649008e+01, 1.464526e-01, 1.182143e-01, 1.170654e-01
1.650000e+01, 1.467317e-01, 1.191423e-01, 1.169134e-01
1.651015e+01, 1.469962e-01, 1.205793e-01, 1.167324e-01
1.652002e+01, 1.472111e-01, 1.228504e-01, 1.164993e-01
1.653016e+01, 1.473464e-01, 1.263854e-01, 1.161968e-01
1.654005e+01, 1.473464e-01, 1.304606e-01, 1.158519e-01
1.655021e+01, 1.471879e-01, 1.340233e-01, 1.154564e-01
1.656014e+01, 1.469233e-01, 1.360150e-01, 1.150341e-01
1.657008e+01, 1.466218e-01, 1.366536e-01, 1.145757e-01
1.658007e+01, 1.462854e-01, 1.366118e-01, 1.140854e-01
1.659009e+01, 1.458607e-01, 1.364472e-01, 1.135725e-01
1.660011e+01, 1.453462e-01, 1.363402e-01, 1.130511e-01
1.661008e+01, 1.448014e-01, 1.362514e-01, 1.125348e-01
1.662003e+01, 1.442778e-01, 1.361898e-01, 1.120308e-01
1.663024e+01, 1.437790e-01, 1.363266e-01, 1.115290e-01
1.664016e+01, 1.433456e-01, 1.368515e-01, 1.110547e-01
1.665007e+01, 1.429967e-01, 1.377962e-01, 1.105907e-01
1.666023e+01, 1.427338e-01, 1.390038e-01, 1.101227e-01
1.667011e+01, 1.425428e-01, 1.400867e-01, 1.096803e-01
1.668024e+01, 1.423792e-01, 1.408149e-01, 1.092507e-01
1.669007e+01, 1.422294e-01, 1.410475e-01, 1.088633e-01
1.670015e+01, 1.420754e-01, 1.408774e-01, 1.084915e-01
1.671021e+01, 1.419337e-01, 1.404888e-01, 1.081297e-01
1.672025e+01, 1.418174e-01, 1.401238e-01, 1.077632e-01
1.673001e+01, 1.416935e-01, 1.399706e-01, 1.074043e-01
1.674002e+01, 1.414804e-01, 1.400100e-01, 1.070537e-01
1.675002e+01, 1.411501e-01, 1.400152e-01, 1.067426e-01
1.676026e+01, 1.407556e-01, 1.397099e-01, 1.064678e-01
1.677023e+01, 1.404021e-01, 1.390119e-01, 1.062336e-01
1.678020e+01, 1.400591e-01, 1.380240e-01, 1.060325e-01
1.679017e+01, 1.396427e-01, 1.369188e-01, 1.058770e-01
1.680013e+01, 1.392028e-01, 1.358203e-01, 1.057648e-01
1.681007e+01, 1.389781e-01, 1.347888e-01, 1.056582e-01
1.682024e+01, 1.391669e-01, 1.338222e-01, 1.055196e-01
1.683014e+01, 1.396068e-01, 1.329828e-01, 1.053869e-01
1.684002e+01, 1.398915e-01, 1.322671e-01, 1.053047e-01
1.685018e+01, 1.397630e-01, 1.316887e-01, 1.052859e-01
1.686008e+01, 1.393248e-01, 1.312751e-01, 1.052928e-01
1.687000e+01, 1.388099e-01, 1.309644e-01, 1.053706e-01
1.688021e+01, 1.383382e-01, 1.307030e-01, 1.056537e-01
1.689017e+01, 1.379490e-01, 1.305058e-01, 1.059913e-01
1.690015e+01, 1.376375e-01, 1.304091e-01, 1.059923e-01
1.691015e+01, 1.374279e-01, 1.304346e-01, 1.057578e-01
1.692017e+01, 1.373133e-01, 1.305449e-01, 1.063413e-01
1.693022e+01, 1.372316e-01, 1.306805e-01, 1.080647e-01
1.694007e+01, 1.370840e-01, 1.308163e-01, 1.089630e-01
1.695024e+01, 1.367890e-01, 1.309877e-01, 1.089206e-01
1.696023e+01, 1.363958e-01, 1.312335e-01, 1.130593e-01
1.697002e+01, 1.360667e-01, 1.315930e-01, 1.227850e-01
1.698017e+01, 1.359788e-01, 1.321105e-01, 1.322309e-01
1.699014e+01, 1.361145e-01, 1.327025e-01, 1.360963e-01
1.700000e+01, 1.361837e-01, 1.332019e-01, 1.360098e-01
1.701014e+01, 1.359968e-01, 1.334175e-01, 1.345212e-01
1.702009e+01, 1.356487e-01, 1.332527e-01, 1.332148e-01
1.703012e+01, 1.352811e-01, 1.328206e-01, 1.324573e-01
1.704024e+01, 1.349629e-01, 1.323064e-01, 1.319932e-01
1.705015e+01, 1.347017e-01, 1.317958e-01, 1.316184e-01
1.706014e+01, 1.344728e-01, 1.311847e-01, 1.312350e-01
1.707010e+01, 1.342687e-01, 1.304290e-01, 1.308340e-01
1.708001e+01, 1.340613e-01, 1.297558e-01, 1.303501e-01
1.709016e+01, 1.338080e-01, 1.296152e-01, 1.296329e-01
1.710027e+01, 1.334946e-01, 1.303328e-01, 1.286865e-01
1.711006e+01, 1.331377e-01, 1.316258e-01, 1.276745e-01
1.712009e+01, 1.327398e-01, 1.329195e-01, 1.266375e-01
1.713010e+01, 1.323278e-01, 1.335648e-01, 1.257183e-01
1.714008e+01, 1.318968e-01, 1.333485e-01, 1.250358e-01
1.715028e+01, 1.314256e-01, 1.324245e-01, 1.246408e-01
1.716011e+01, 1.309470e-01, 1.312102e-01, 1.244689e-01
1.717014e+01, 1.304444e-01, 1.299802e-01, 1.243039e-01
1.718009e+01, 1.299358e-01, 1.289820e-01, 1.239776e-01
1.719024e+01, 1.294060e-01, 1.282579e-01, 1.234482e-01
1.720004e+01, 1.288767e-01, 1.277870e-01, 1.228784e-01
1.721005e+01, 1.283109e-01, 1.274399e-01, 1.224548e-01
1.722026e+01, 1.277031e-01, 1.271473e-01, 1.223078e-01
1.723014e+01, 1.270872e-01, 1.268962e-01, 1.223641e-01
1.724025e+01, 1.264505e-01, 1.266811e-01, 1.225566e-01
1.725006e+01, 1.258417e-01, 1.265432e-01, 1.230346e-01
1.726012e+01, 1.252169e-01, 1.265252e-01, 1.240290e-01
1.727017e+01, 1.245985e-01, 1.266729e-01, 1.253850e-01
1.728024e+01, 1.240323e-01, 1.269695e-01, 1.265832e-01
1.729008e+01, 1.235757e-01, 1.273412e-01, 1.271505e-01
1.730023e+01, 1.232221e-01, 1.277763e-01, 1.270555e-01
1.731017e+01, 1.229768e-01, 1.282833e-01, 1.265958e-01
1.732017e+01, 1.227959e-01, 1.289151e-01, 1.261377e-01
1.733026e+01, 1.226596e-01, 1.296396e-01, 1.258764e-01
1.734017e+01, 1.225741e-01, 1.302885e-01, 1.257865e-01
1.735019e+01, 1.225586e-01, 1.306843e-01, 1.257287e-01
1.736004e+01, 1.226355e-01, 1.307277e-01, 1.256128e-01
1.737001e+01, 1.227850e-01, 1.305367e-01, 1.254507e-01
1.738011e+01, 1.229251e-01, 1.303482e-01, 1.253174e-01
1.739021e+01, 1.229724e-01, 1.303125e-01, 1.252541e-01
1.740027e+01, 1.229425e-01, 1.303403e-01, 1.252481e-01
1.741002e+01, 1.229554e-01, 1.302209e-01, 1.252985e-01
1.742001e+01, 1.231513e-01, 1.298067e-01, 1.254370e-01
1.743027e+01, 1.235780e-01, 1.290900e-01, 1.256677e-01
1.744021e+01, 1.240839e-01, 1.282272e-01, 1.259093e-01
1.745013e+01, 1.245468e-01, 1.273104e-01, 1.260970e-01
1.746004e+01, 1.249773e-01, 1.264020e-01, 1.262999e-01
1.747023e+01, 1.254424e-01, 1.254849e-01, 1.268358e-01
1.748015e+01, 1.258459e-01, 1.245892e-01, 1.280094e-01
1.749008e+01, 1.260320e-01, 1.236953e-01, 1.298602e-01
1.750000e+01, 1.258703e-01, 1.228355e-01, 1.320616e-01
1.751018e+01, 1.253157e-01, 1.220231e-01, 1.341609e-01
1.752005e+01, 1.244697e-01, 1.213231e-01, 1.355766e-01
1.753019e+01, 1.234079e-01, 1.207082e-01, 1.362584e-01
1.754003e+01, 1.223103e-01, 1.202284e-01, 1.365856e-01
1.755014e+01, 1.212234e-01, 1.198723e-01, 1.373527e-01
1.756020e+01, 1.202644e-01, 1.196553e-01, 1.391184e-01
1.757020e+01, 1.194692e-01, 1.195524e-01, 1.417823e-01
1.758015e+01, 1.188252e-01, 1.195334e-01, 1.446293e-01
1.759006e+01, 1.182954e-01, 1.195841e-01, 1.468473e-01
1.760023e+01, 1.178330e-01, 1.197011e-01, 1.480567e-01
1.761011e+01, 1.174398e-01, 1.198439e-01, 1.482800e-01
1.762000e+01, 1.171019e-01, 1.199595e-01, 1.478903e-01
1.763019e+01, 1.168422e-01, 1.200354e-01, 1.472156e-01
1.764014e+01, 1.167195e-01, 1.201378e-01, 1.465413e-01
1.765012e+01, 1.167455e-01, 1.203624e-01, 1.459323e-01
1.766011e+01, 1.168840e-01, 1.207310e-01, 1.453988e-01
1.767011e+01, 1.170565e-01, 1.211934e-01, 1.449620e-01
1.768012e+01, 1.171983e-01, 1.217180e-01, 1.446448e-01
1.769015e+01, 1.173079e-01, 1.223505e-01, 1.445858e-01
1.770020e+01, 1.174476e-01, 1.231769e-01, 1.449511e-01
1.771027e+01, 1.176941e-01, 1.242313e-01, 1.454879e-01
1.772008e+01, 1.180611e-01, 1.253864e-01, 1.459855e-01
1.773020e+01, 1.184977e-01, 1.264928e-01, 1.473645e-01
1.774007e+01, 1.188363e-01, 1.272529e-01, 1.502894e-01
1.775024e+01, 1.189414e-01, 1.275659e-01, 1.534941e-01
1.776015e+01, 1.187376e-01, 1.274430e-01, 1.548631e-01
1.777009e+01, 1.182784e-01, 1.270670e-01, 1.545474e-01
1.778006e+01, 1.176839e-01, 1.266468e-01, 1.537237e-01
1.779006e+01, 1.170760e-01, 1.263217e-01, 1.530923e-01
1.780009e+01, 1.165288e-01, 1.261041e-01, 1.528689e-01
1.781010e+01, 1.160654e-01, 1.259071e-01, 1.530766e-01
1.782008e+01, 1.156836e-01, 1.256414e-01, 1.534626e-01
1.783001e+01, 1.153904e-01, 1.253033e-01, 1.536468e-01
1.784019e+01, 1.152047e-01, 1.249831e-01, 1.534050e-01
1.785005e+01, 1.151489e-01, 1.248442e-01, 1.527731e-01
1.786017e+01, 1.151945e-01, 1.249943e-01, 1.518424e-01
1.787027e+01, 1.153066e-01, 1.254794e-01, 1.507986e-01
1.788007e+01, 1.154671e-01, 1.262486e-01, 1.498601e-01
1.789014e+01, 1.157026e-01, 1.273000e-01, 1.490967e-01
1.790019e+01, 1.160389e-01, 1.285645e-01, 1.485428e-01
1.791022e+01, 1.164897e-01, 1.299575e-01, 1.481455e-01
1.792024e+01, 1.170445e-01, 1.313299e-01, 1.478589e-01
1.793025e+01, 1.176814e-01, 1.324953e-01, 1.476399e-01
1.794027e+01, 1.183780e-01, 1.333103e-01, 1.474550e-01
1.795002e+01, 1.190902e-01, 1.337223e-01, 1.473154e-01
1.796009e+01, 1.198356e-01, 1.337854e-01, 1.472360e-01
1.797020e+01, 1.205646e-01, 1.335399e-01, 1.471853e-01
1.798002e+01, 1.211926e-01, 1.330712e-01, 1.470673e-01
1.799008e+01, 1.216635e-01, 1.324492e-01, 1.468139e-01
1.800028e+01, 1.218931e-01, 1.318045e-01, 1.464649e-01
1.801000e+01, 1.218842e-01, 1.312941e-01, 1.461342e-01
1.802025e+01, 1.217149e-01, 1.309324e-01, 1.458363e-01
1.803020e+01, 1.215095e-01, 1.307300e-01, 1.455691e-01
1.804013e+01, 1.213750e-01, 1.305814e-01, 1.452524e-01
1.805004e+01, 1.213922e-01, 1.304071e-01, 1.448149e-01
1.806023e+01, 1.216175e-01, 1.302094e-01, 1.442094e-01
1.807013e+01, 1.220454e-01, 1.300457e-01, 1.435207e-01
1.808003e+01, 1.226347e-01, 1.298850e-01, 1.428517e-01
1.809020e+01, 1.232952e-01, 1.297018e-01, 1.422948e-01
1.810009e+01, 1.238350e-01, 1.296539e-01, 1.419077e-01
1.811024e+01, 1.241555e-01, 1.298527e-01, 1.416114e-01
1.812012e+01, 1.242182e-01, 1.300617e-01, 1.413362e-01
1.813001e+01, 1.241065e-01, 1.302396e-01, 1.410322e-01
1.814018e+01, 1.239201e-01, 1.311959e-01, 1.407032e-01
1.815010e+01, 1.237520e-01, 1.335307e-01, 1.404009e-01
1.816002e+01, 1.236373e-01, 1.363245e-01, 1.401329e-01
1.817022e+01, 1.235972e-01, 1.381484e-01, 1.398697e-01
1.818015e+01, 1.236510e-01, 1.387010e-01, 1.395828e-01
1.819010e+01, 1.237851e-01, 1.386289e-01, 1.392487e-01
1.820007e+01, 1.239353e-01, 1.385300e-01, 1.388973e-01
1.821005e+01, 1.240076e-01, 1.386173e-01, 1.385808e-01
1.822002e+01, 1.239429e-01, 1.387676e-01, 1.383268e-01
1.823024e+01, 1.237545e-01, 1.388193e-01, 1.381056e-01
1.824016e+01, 1.235326e-01, 1.387084e-01, 1.378764e-01
1.825006e+01, 1.233439e-01, 1.383687e-01, 1.375952e-01
1.826021e+01, 1.232015e-01, 1.377587e-01, 1.372504e-01
1.827007e+01, 1.230946e-01, 1.370644e-01, 1.368912e-01
1.828019e+01, 1.230109e-01, 1.364611e-01, 1.365370e-01
1.829001e+01, 1.229689e-01, 1.361248e-01, 1.362164e-01
1.830009e+01, 1.229839e-01, 1.361237e-01, 1.358749e-01
1.831014e+01, 1.230681e-01, 1.364419e-01, 1.354603e-01
1.832017e+01, 1.232217e-01, 1.368733e-01, 1.349344e-01
1.833017e+01, 1.234285e-01, 1.371376e-01, 1.343081e-01
1.834016e+01, 1.236576e-01, 1.370802e-01, 1.336278e-01
1.835013e+01, 1.238918e-01, 1.367396e-01, 1.329426e-01
1.836011e+01, 1.241468e-01, 1.362467e-01, 1.322784e-01
1.837011e+01, 1.244479e-01, 1.357028e-01, 1.316329e-01
1.838015e+01, 1.247994e-01, 1.351305e-01, 1.309888e-01
1.839026e+01, 1.251632e-01, 1.345095e-01, 1.303301e-01
1.840017e+01, 1.254634e-01, 1.338536e-01, 1.296647e-01
1.841019e+01, 1.256684e-01, 1.331707e-01, 1.290105e-01
1.842006e+01, 1.257749e-01, 1.325035e-01, 1.284271e-01
1.843009e+01, 1.257881e-01, 1.318276e-01, 1.279242e-01
1.844021e+01, 1.256886e-01, 1.311205e-01, 1.275262e-01
1.845005e+01, 1.255028e-01, 1.303917e-01, 1.272456e-01
1.846019e+01, 1.252865e-01, 1.296089e-01, 1.270476e-01
1.847007e+01, 1.250716e-01, 1.288448e-01, 1.269101e-01
1.848026e+01, 1.248257e-01, 1.280877e-01, 1.267780e-01
1.849019e+01, 1.247057e-01, 1.274126e-01, 1.266138e-01
1.850029e+01, 1.249785e-01, 1.268184e-01, 1.263876e-01
1.851029e+01, 1.255481e-01, 1.263448e-01, 1.261209e-01
1.852004e+01, 1.260071e-01, 1.260009e-01, 1.258641e-01
1.853011e+01, 1.266351e-01, 1.257546e-01, 1.256557e-01
1.854017e+01, 1.281568e-01, 1.255847e-01, 1.255399e-01
1.855020e+01, 1.303049e-01, 1.254438e-01, 1.255100e-01
1.856023e+01, 1.322493e-01, 1.252940e-01, 1.255214e-01
1.857024e+01, 1.335881e-01, 1.251219e-01, 1.255189e-01
1.858025e+01, 1.344875e-01, 1.249334e-01, 1.254596e-01
1.859025e+01, 1.352389e-01, 1.247376e-01, 1.253341e-01
1.860025e+01, 1.358738e-01, 1.245385e-01, 1.252202e-01
1.861022e+01, 1.363461e-01, 1.243381e-01, 1.250783e-01
1.862014e+01, 1.366926e-01, 1.241378e-01, 1.248091e-01
1.863025e+01, 1.369525e-01, 1.239261e-01, 1.244184e-01
1.864028e+01, 1.369824e-01, 1.236931e-01, 1.240430e-01
1.865027e+01, 1.366531e-01, 1.234187e-01, 1.237980e-01
1.866028e+01, 1.360616e-01, 1.230931e-01, 1.236752e-01
1.867004e+01, 1.354647e-01, 1.227343e-01, 1.235723e-01
1.868014e+01, 1.350010e-01, 1.223410e-01, 1.233862e-01
1.869027e+01, 1.347129e-01, 1.219598e-01, 1.230858e-01
1.870007e+01, 1.344691e-01, 1.216559e-01, 1.227033e-01
1.871014e+01, 1.341461e-01, 1.214670e-01, 1.222581e-01
1.872018e+01, 1.338385e-01, 1.214257e-01, 1.217972e-01
1.873019e+01, 1.336196e-01, 1.214999e-01, 1.213343e-01
1.874017e+01, 1.334390e-01, 1.216250e-01, 1.208674e-01
1.875011e+01, 1.332932e-01, 1.217498e-01, 1.204004e-01
1.876001e+01, 1.333079e-01, 1.218583e-01, 1.199541e-01
1.877017e+01, 1.334789e-01, 1.219558e-01, 1.195400e-01
1.878004e+01, 1.337210e-01, 1.220354e-01, 1.191874e-01
1.879019e+01, 1.339732e-01, 1.220939e-01, 1.188716e-01
1.880005e+01, 1.343396e-01, 1.221283e-01, 1.186071e-01
1.881020e+01, 1.352265e-01, 1.221574e-01, 1.183740e-01
1.882010e+01, 1.367564e-01, 1.222028e-01, 1.181631e-01
1.883005e+01, 1.385880e-01, 1.222767e-01, 1.179258e-01
1.884002e+01, 1.401935e-01, 1.223677e-01, 1.176205e-01
1.885003e+01, 1.413586e-01, 1.224483e-01, 1.172275e-01
1.886003e+01, 1.420509e-01, 1.224990e-01, 1.167540e-01
1.887004e+01, 1.421524e-01, 1.225311e-01, 1.162237e-01
1.888006e+01, 1.416545e-01, 1.225863e-01, 1.156683e-01
1.889010e+01, 1.409205e-01, 1.227030e-01, 1.151241e-01
1.890012e+01, 1.404654e-01, 1.228763e-01, 1.146254e-01
1.891011e+01, 1.405364e-01, 1.230549e-01, 1.141889e-01
1.892003e+01, 1.409649e-01, 1.231823e-01, 1.138054e-01
1.893020e+01, 1.414620e-01, 1.232335e-01, 1.134355e-01
1.894006e+01, 1.419519e-01, 1.232155e-01, 1.130653e-01
1.895020e+01, 1.424039e-01, 1.231587e-01, 1.126484e-01
1.896009e+01, 1.425593e-01, 1.231099e-01, 1.122023e-01
1.897028e+01, 1.431539e-01, 1.231192e-01, 1.117145e-01
1.898021e+01, 1.446849e-01, 1.232234e-01, 1.112377e-01
1.899016e+01, 1.458864e-01, 1.234232e-01, 1.107856e-01
1.900029e+01, 1.458131e-01, 1.236938e-01, 1.103723e-01
1.901027e+01, 1.450509e-01, 1.239884e-01, 1.100176e-01
1.902027e+01, 1.443392e-01, 1.242740e-01, 1.097136e-01
1.903000e+01, 1.439168e-01, 1.245086e-01, 1.094706e-01
1.904004e+01, 1.437066e-01, 1.246727e-01, 1.092948e-01
1.905008e+01, 1.435861e-01, 1.247268e-01, 1.092274e-01
1.906014e+01, 1.434627e-01, 1.246458e-01, 1.092904e-01
1.907020e+01, 1.432834e-01, 1.244391e-01, 1.094662e-01
1.908027e+01, 1.430434e-01, 1.241890e-01, 1.096932e-01
1.909006e+01, 1.427814e-01, 1.240536e-01, 1.098893e-01
1.910014e+01, 1.425720e-01, 1.242083e-01, 1.100160e-01
1.911022e+01, 1.424834e-01, 1.248180e-01, 1.100668e-01
1.912002e+01, 1.424626e-01, 1.259092e-01, 1.100829e-01
1.913010e+01, 1.424522e-01, 1.274618e-01, 1.101114e-01
1.914020e+01, 1.424936e-01, 1.292243e-01, 1.101719e-01
1.915001e+01, 1.426729e-01, 1.309276e-01, 1.102468e-01
1.916012e+01, 1.430163e-01, 1.326266e-01, 1.103149e-01
1.917023e+01, 1.434232e-01, 1.343531e-01, 1.103767e-01
1.918006e+01, 1.437546e-01, 1.360480e-01, 1.104710e-01
1.919018e+01, 1.439271e-01, 1.376185e-01, 1.106589e-01
1.920002e+01, 1.438761e-01, 1.387478e-01, 1.109565e-01
1.921017e+01, 1.435836e-01, 1.393894e-01, 1.113476e-01
1.922006e+01, 1.430679e-01, 1.395531e-01, 1.117265e-01
1.923027e+01, 1.423352e-01, 1.394087e-01, 1.120379e-01
1.924023e+01, 1.414980e-01, 1.391628e-01, 1.122541e-01
1.925024e+01, 1.406014e-01, 1.389721e-01, 1.124094e-01
1.926002e+01, 1.397067e-01, 1.388689e-01, 1.124820e-01
1.927015e+01, 1.387587e-01, 1.387576e-01, 1.124174e-01
1.928001e+01, 1.378596e-01, 1.385674e-01, 1.122428e-01
1.929013e+01, 1.370499e-01, 1.383054e-01, 1.121129e-01
1.930020e+01, 1.363553e-01, 1.380007e-01, 1.121531e-01
